age,income,existing_emi,credit_score,asset_value,loan_amount,tenure,approved
26,60350,7462,470,538051,292635,36,1
22,27201,5105,469,875782,64222,60,1
33,44426,2978,621,489439,159237,24,1
31,32778,12928,755,75517,8748,12,1
43,60241,2839,454,521869,496797,24,0
36,57229,3384,648,465466,31553,36,1
51,63364,10851,750,265558,121547,24,1
31,99878,10053,472,526111,65380,24,1
36,72056,11048,309,925564,49331,24,1
28,42490,13493,564,534282,232105,48,1
24,34975,685,737,510014,495060,36,1
24,41723,14139,546,497415,125617,24,1
45,38279,7531,845,567039,306704,24,1
23,93301,4283,798,895978,321009,24,1
52,26561,7736,428,571396,444902,12,1
23,81061,7710,626,155686,80910,48,1
47,64153,1619,703,662439,402891,12,1
49,48142,13975,658,315471,464922,48,1
52,41916,13272,316,694606,345130,24,1
39,79324,12835,573,997272,212288,36,1
41,59965,6868,415,769778,15068,60,1
25,19648,1431,390,537602,59460,60,0
38,50133,9067,381,748148,367910,24,1
48,65677,4713,623,690233,51418,12,1
42,85135,10653,413,263456,293350,36,0
41,50046,9557,357,358974,133180,48,1
26,62064,9435,453,102446,267431,24,0
21,84350,4998,703,458376,27337,36,1
25,60893,162,565,761943,156738,36,1
32,76272,1974,614,477214,252667,48,1
46,82649,3291,340,994734,137233,36,1
54,79674,8461,404,190148,367811,12,0
34,28760,631,492,643629,357215,12,1
46,36927,905,700,81085,103064,12,1
47,76367,11663,577,367715,436967,36,0
29,27588,11445,653,457931,480279,12,0
46,67233,2014,555,574006,373655,48,1
42,59738,9833,398,440452,487605,36,0
50,48397,7896,581,55750,412974,60,0
37,97189,204,702,950363,463996,36,1
46,91367,581,408,390912,251686,48,1
56,86260,5675,498,561760,8178,60,1
21,91619,9032,602,85903,36831,36,1
28,34816,14124,626,253561,138248,12,0
55,57240,5347,453,999597,108306,24,1
35,21276,9911,704,665324,169726,24,0
42,94530,13930,761,662242,259292,12,1
34,38499,2643,431,562493,424843,24,1
46,97495,8017,383,477530,188622,24,1
48,86635,2297,698,491441,379169,12,1
43,50946,874,408,919446,180982,12,1
34,70204,5560,520,478395,95417,36,1
44,66886,14531,667,691593,194323,36,1
22,86652,689,446,555633,433638,12,1
46,30563,4000,411,468554,16984,48,1
34,24847,14298,793,535651,94312,24,0
27,41155,11333,804,250753,197458,36,1
23,94671,14974,774,82101,88291,24,1
43,98310,9614,570,52775,274279,60,0
38,82278,14289,720,685785,5320,12,1
58,33309,671,666,540399,492387,48,1
55,15619,7927,579,95619,157756,60,0
35,98194,1171,582,302388,454129,60,0
45,65108,5591,339,462755,355918,60,1
57,49707,11918,488,807634,420105,12,1
48,35337,9135,463,893556,231921,36,1
30,96537,6342,835,115149,365215,12,1
59,81504,1449,835,76616,184971,36,1
37,62614,11929,303,796055,260083,60,1
59,15281,2539,589,235639,408986,60,0
42,42420,3959,732,742459,437537,48,1
46,95896,13183,770,256903,484178,36,1
45,54030,6285,480,281318,114863,60,1
37,16058,5432,547,898231,46777,24,0
33,91260,4260,578,402365,51250,48,1
40,43404,2361,553,951311,340178,12,1
45,44856,6164,480,337623,372084,48,0
24,24200,13393,808,411309,307274,24,0
30,79178,11844,625,105863,480147,36,0
23,48997,3670,656,223115,185418,12,1
38,40611,1753,690,919001,400753,12,1
56,56235,8100,384,545654,220834,36,1
42,50057,10544,616,553323,20216,48,1
54,16239,1938,511,458624,351293,60,0
28,80661,8562,814,827635,8009,48,1
39,60272,5976,683,763340,357048,24,1
57,76212,13140,641,328495,165399,60,1
26,30398,12671,337,185203,150281,48,0
46,71503,10123,810,297908,184515,36,1
54,21638,6588,719,881257,20029,24,1
26,21570,8616,468,847781,465829,24,0
57,83785,6304,642,242003,215515,24,0
53,24110,7345,605,880686,193069,60,0
42,94141,12916,841,874657,369315,12,1
41,27115,7875,836,547599,119456,60,1
26,54062,9086,411,324597,329703,48,0
26,37911,6633,710,724174,332036,12,1
24,47556,14662,505,723623,337553,48,1
50,93131,597,484,651982,406851,12,1
31,16969,3062,681,590023,300209,60,1
50,58753,2336,795,983334,247471,24,1
51,97811,12880,678,884325,387688,36,1
44,19470,9879,346,750033,374484,24,0
29,25225,572,827,963438,38783,60,1
23,38196,7521,803,794822,39152,12,1
51,28669,6171,321,619354,63741,24,1
57,52380,7097,512,805675,374193,60,1
56,63320,2090,609,184445,449718,48,0
44,62414,13992,571,453551,34092,36,1
51,30577,6566,501,991245,153725,24,1
26,70409,11861,331,847124,496215,12,1
22,43625,12464,742,619829,235636,48,1
40,96040,4624,461,215129,176541,60,1
48,39089,1633,553,641271,259136,36,1
31,51487,13253,820,724943,353627,12,1
24,80838,1517,779,203837,388729,60,1
35,65138,12485,309,764647,326898,60,1
26,57823,10849,804,991410,166050,24,1
50,52208,3648,735,957179,92592,24,1
58,69061,13140,410,921535,361687,12,1
22,45659,11780,452,785035,48169,60,1
35,46890,1537,401,227597,446503,24,0
31,94134,14357,490,743590,59745,36,1
28,62055,13368,380,462736,115168,36,1
46,34508,3137,788,528454,118985,60,1
25,57287,6985,387,495150,272687,24,1
26,93916,97,493,337710,192464,12,1
46,41984,11407,403,909625,26067,12,1
24,23125,14191,395,546440,56033,12,0
39,51059,12722,722,473350,50256,36,1
40,84569,12924,497,453561,226705,24,1
53,32087,3750,300,826372,244455,24,1
40,20704,11349,706,695303,205417,36,0
32,75576,12875,677,222257,420407,12,1
21,88384,8535,466,820824,91803,12,1
46,87460,8174,808,274021,208814,60,1
34,42208,8103,612,705244,123843,48,1
58,81024,5413,717,645032,484809,24,1
57,54882,14267,776,345599,33992,24,1
31,40923,4666,372,558433,217603,24,1
56,44165,610,440,995522,53803,48,1
33,82203,1727,561,366363,377119,60,0
23,19114,10482,639,882423,199549,48,0
53,79965,1854,607,647904,149282,12,1
26,51321,10800,544,661726,481545,12,1
30,88297,5055,814,166841,31270,24,1
25,40426,10271,636,714846,460224,36,1
43,32772,14726,375,219934,403413,24,0
30,18712,2324,474,827022,249929,36,0
22,16367,12819,408,633158,12452,48,0
33,66924,9369,482,136694,308630,12,0
22,18726,14718,491,287068,19859,36,0
40,42723,9283,364,880288,425452,48,1
21,24108,14189,773,151407,430115,12,0
57,92714,13171,399,543960,37083,36,1
29,50643,14549,843,605667,334852,24,1
37,46324,5774,427,901161,116462,24,1
29,98360,6519,751,471594,152735,24,1
31,23927,10983,668,286500,360220,48,0
35,37443,14548,342,628641,254737,24,1
44,94973,14414,718,755356,286197,60,1
58,78449,1749,787,850463,147157,12,1
55,91743,10867,377,261144,428780,48,0
50,75233,14939,569,640270,356889,24,1
51,40537,781,614,86683,195167,12,0
25,92576,7548,467,164091,74517,36,1
34,37612,11240,638,167797,157225,24,0
31,21471,6823,492,460834,141319,12,0
29,50631,2105,752,580875,408769,60,1
54,46348,3867,582,374934,419027,36,0
32,79732,7193,635,343624,231453,60,1
55,16177,4976,689,803890,404351,12,1
55,19760,12734,824,725887,141645,60,0
21,47779,2113,539,335713,84267,12,1
42,36636,5879,782,847583,143261,12,1
49,96889,13565,757,514310,347221,60,1
28,68551,3970,388,240246,441862,12,0
31,26556,10183,394,619027,343767,24,1
57,42598,9259,751,607242,136004,12,1
34,26563,7264,727,818223,58687,48,1
50,61819,1577,450,159373,335456,12,0
55,88770,9203,813,608988,112615,48,1
41,41966,2274,675,173728,398120,12,1
57,96709,4869,321,903220,32564,12,1
25,74889,10006,612,645333,295979,60,1
39,41987,6744,818,481058,459803,24,1
34,93714,2426,505,719260,12697,24,1
46,73348,13489,674,964424,85165,36,1
24,39596,5546,750,916491,209994,60,1
45,48174,6852,478,576169,415262,60,1
45,79106,12594,509,969134,62823,24,1
38,84967,13066,799,857221,471796,60,1
28,74182,2551,763,438227,451586,24,1
59,54310,6411,423,138059,14615,60,1
34,71088,11849,412,788854,403276,12,1
52,23906,7,311,882583,397643,24,0
58,51914,8087,425,492136,81436,24,1
53,60379,2555,630,683676,196591,48,1
43,93612,475,582,248303,387706,60,0
35,52650,5416,439,561162,338261,60,1
53,61881,10403,700,523573,459374,24,1
45,61413,8676,396,315406,39782,12,1
37,21012,7239,816,379125,483925,12,0
53,65115,6710,368,957383,83533,12,1
22,22151,5000,417,959531,245011,60,0
34,72716,4654,358,131972,194327,48,0
59,51378,8078,332,387629,77684,24,1
26,57652,6063,617,104722,455134,36,0
26,87430,2285,349,925931,262165,48,1
23,28467,5223,788,231890,220356,36,1
27,46010,13521,318,997436,346702,48,1
28,69691,14889,496,319045,221621,12,1
35,79157,6971,749,167473,240295,60,1
49,27289,12755,751,542239,348566,36,1
53,59976,3525,588,320741,256435,48,1
50,58596,11531,440,441775,262424,60,1
59,38171,14721,383,573260,423472,36,1
47,59139,2822,690,900341,428221,24,1
56,63713,4943,514,908823,273782,48,1
49,44734,6530,825,789574,304563,24,1
58,87588,11116,514,975767,38377,12,1
53,78646,258,702,375437,111244,24,1
57,18654,282,427,818184,179188,24,0
47,33743,13937,776,206877,434850,48,0
53,63368,1898,703,534895,218363,12,1
24,89172,4135,328,586162,28382,24,1
42,21441,6629,637,798425,251375,60,0
22,39611,11168,660,922834,192135,36,1
30,27149,10459,691,850511,158466,24,1
25,74189,3200,517,493066,334933,12,1
30,36675,5110,501,384923,239318,24,1
53,86031,7167,316,669696,377778,36,1
58,57668,612,621,976522,136936,12,1
33,28673,14203,817,694894,366716,48,1
51,91666,687,624,170062,438438,12,0
56,95758,3690,711,62100,411882,48,1
44,80429,8804,617,369165,128664,12,1
35,38669,2307,381,725160,157027,36,1
49,49068,7133,773,440270,377818,36,1
28,24435,11205,767,244472,108533,12,0
25,67249,6509,724,928878,348989,24,1
49,52384,9973,503,865869,252997,36,1
24,96929,5906,686,284196,74590,48,1
32,91153,2591,397,257609,394919,48,0
22,90388,10888,644,725302,333615,60,1
47,46401,13835,507,333006,486530,48,0
51,86831,14218,813,323813,310442,60,1
56,49084,12150,465,957651,461324,12,1
56,70826,7183,321,759132,249936,12,1
46,51451,5248,453,852348,53924,12,1
47,22227,8766,738,323022,414925,24,0
25,46910,10102,594,839417,14726,24,1
40,51041,5108,518,541121,196896,60,1
31,80681,3604,794,254720,45542,48,1
30,96571,669,529,615523,418461,48,1
58,80481,4364,319,331075,39753,12,1
26,83576,7329,447,142876,346932,36,0
28,79174,1283,407,574624,288460,24,1
43,41160,923,702,879365,238979,24,1
46,32633,1125,782,357680,89698,12,1
32,32014,1529,666,643792,283104,24,1
46,95532,14046,713,673502,35791,12,1
33,64104,9786,608,232220,292360,60,0
38,56621,8438,433,163936,430683,48,0
45,92231,3711,582,66279,331571,36,0
53,83388,8004,372,249737,379614,48,0
32,31014,9752,780,153751,460263,48,1
56,48755,6274,651,416577,78290,60,1
24,55390,10592,625,121386,52014,24,1
25,38711,10435,742,136124,140150,36,1
57,72993,3864,399,417894,476605,24,0
28,89696,10131,358,913917,55519,48,1
48,42213,13217,807,386199,271186,12,1
51,72784,7833,557,141911,54052,48,1
29,22421,11261,712,935050,19389,24,0
49,32727,6788,751,520489,363105,48,1
34,19358,226,364,772030,73111,12,0
42,80108,11739,453,497244,372202,60,1
31,47117,264,565,271094,360859,24,0
43,46910,9587,378,426036,317877,48,1
21,70754,11749,614,287723,301898,24,0
57,77438,13745,547,383272,416840,60,0
41,44371,645,713,461324,353030,48,1
46,66501,14546,324,888927,162753,48,1
56,75946,7544,583,132806,94524,24,1
43,53467,13706,748,929617,348150,24,1
21,32625,5569,600,781893,291848,12,1
35,48893,2990,367,280097,99913,60,1
41,91329,13675,306,247478,99108,12,1
29,46007,10091,436,537436,259803,48,1
29,54532,2504,463,744879,274637,24,1
30,69253,10964,382,361793,74639,48,1
46,27323,13537,719,739884,236452,48,1
55,88379,13269,372,539709,321527,36,1
45,29210,9346,536,739245,139066,36,1
46,31456,587,345,487585,205352,48,1
31,46367,12763,561,282204,314378,24,0
58,69624,10013,475,407546,445507,48,0
22,25106,9177,465,867108,133674,36,1
27,83008,4079,669,900525,491084,24,1
38,87240,3348,353,490980,10594,48,1
47,79315,6299,718,231871,241907,60,1
